avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player_x,playerName,position,teamId,season,player_clean,team_abbr,total_round_trip_miles,birth_date,turf_percentage,player_y,total_snaps,avg_opponent_pass_epa,sos_win_pct,age_season_start,height,weight,forty
6.2178125,4.379806617,9.758676471,2.712475212,5.437209302,1.057402685,63.23529412,16.73146551,3,43,68,590,"{'season': 2018, 'currentTeamId': '3800', 'displayName': 'Christian Kirk', 'esbId': 'KIR257918', 'firstName': 'Christian', 'footballName': 'Christian', 'gsisId': '00-0034775', 'gsisItId': 46116, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/xhicurlusjfytzmkrfo9', 'jerseyNumber': 13, 'lastName': 'Kirk', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Kirk', 'smartId': '32004b49-5225-7918-e402-81feed3bdafb', 'status': 'RES', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",christian kirk,WR,3800,2018,christian kirk,ARI,15696.0081,1996-11-18,0.1875,Christian Kirk,542,0.03152491,0.5097340471276229,21,71.0,200.0,4.47
6.211965812,4.449483493,11.48701613,2.970090375,4.538571429,0.089087936,62.09677419,33.29865673,6,77,124,1052,"{'season': 2018, 'currentTeamId': '3410', 'displayName': 'Odell Beckham', 'esbId': 'BEC573252', 'firstName': 'Odell', 'footballName': 'Odell', 'gsisId': '00-0031235', 'gsisItId': 41238, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe', 'jerseyNumber': 13, 'lastName': 'Beckham', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'O.Beckham', 'smartId': '32004245-4357-3252-264b-1da3e93d2745', 'status': 'ACT', 'suffix': 'Jr.', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",odell beckham,WR,3410,2018,odell beckham jr,NYG,15119.37179,1992-11-05,0.75,,716,0.045319427,0.5164164624183006,25,71.0,198.0,
6.180816327,2.335027601,12.68411765,2.756729324,2.574821429,0.239793828,54.90196078,25.92527282,7,56,102,652,"{'season': 2018, 'currentTeamId': '0610', 'displayName': 'Zay Jones', 'esbId': 'JON403726', 'firstName': 'Isaiah', 'footballName': 'Zay', 'gsisId': '00-0033891', 'gsisItId': 44849, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nkixqtvictwfcuew1goo', 'jerseyNumber': 11, 'lastName': 'Jones', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'Z.Jones', 'smartId': '32004a4f-4e40-3726-920b-837ea00d253e', 'status': 'ACT'}",zay jones,WR,610,2018,zay jones,BUF,10071.57274,1995-03-30,0.8125,Zay Jones,941,0.009048812,0.5155121259029928,23,74.0,200.0,4.45
6.1745,2.866592455,16.4134375,2.364326201,3.65972973,0.793137274,57.8125,29.4050465,6,37,64,553,"{'season': 2018, 'currentTeamId': '2700', 'displayName': 'Kenny Stills', 'esbId': 'STI417540', 'firstName': 'Kenneth', 'footballName': 'Kenny', 'gsisId': '00-0030085', 'gsisItId': 40092, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ets69ksudoveicvp50ob', 'jerseyNumber': 10, 'lastName': 'Stills', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Stills', 'smartId': '32005354-4941-7540-2f57-a0adf1ab483e', 'status': 'ACT', 'suffix': 'Jr.'}",kenny stills,WR,2700,2018,kenny stills,MIA,18489.7859,1992-04-22,0.4375,Kenny Stills,744,-0.0036355713,0.4648585311317509,26,73.0,196.0,4.38
6.156363636,2.864980468,11.23531915,3.091274842,3.451538462,0.586557993,55.31914894,16.48312544,2,26,47,316,"{'season': 2018, 'currentTeamId': '2100', 'displayName': 'Tajae Sharpe', 'esbId': 'SHA495155', 'firstName': 'Tajae', 'footballName': 'Tajae', 'gsisId': '00-0032778', 'gsisItId': 43429, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/olezztyjrp5ysdyppfgv', 'jerseyNumber': 19, 'lastName': 'Sharpe', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Sharpe', 'smartId': '32005348-4149-5155-e7a8-969107ac4215', 'status': 'ACT'}",tajae sharpe,WR,2100,2018,tajae sharpe,TEN,12049.56799,1994-12-23,0.3125,Tajae Sharpe,591,0.009323124,0.5104878848469212,23,74.0,194.0,4.55
6.150212766,4.130715499,9.338979592,3.246848462,4.592394366,0.461678867,72.44897959,20.92940824,4,71,98,866,"{'season': 2018, 'currentTeamId': '1400', 'displayName': 'Emmanuel Sanders', 'esbId': 'SAN295989', 'firstName': 'Emmanuel', 'footballName': 'Emmanuel', 'gsisId': '00-0027685', 'gsisItId': 35521, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/r6ebggjkzsl1lt3w5ano', 'jerseyNumber': 10, 'lastName': 'Sanders', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'E.Sanders', 'smartId': '32005341-4e29-5989-16d2-05d6a07248e9', 'status': 'RES', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",emmanuel sanders,WR,1400,2018,emmanuel sanders,DEN,15500.69311,1987-03-17,0.125,Emmanuel Sanders,658,0.031874347,0.5040244990540076,31,71.0,180.0,4.4
6.128426966,4.624369947,8.463069307,3.512672612,5.739848485,1.115478537,65.34653465,23.08417323,5,66,101,715,"{'season': 2018, 'currentTeamId': '2250', 'displayName': 'Dede Westbrook', 'esbId': 'WES551470', 'firstName': 'Decrick', 'footballName': 'Dede', 'gsisId': '00-0033839', 'gsisItId': 44923, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ka3wmdkh42mcj3lgbjoe', 'jerseyNumber': 12, 'lastName': 'Westbrook', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Westbrook', 'smartId': '32005745-5355-1470-8067-83ca40023853', 'status': 'ACT'}",dede westbrook,WR,2250,2018,dede westbrook,JAX,11845.4414,1993-11-21,0.3125,Dede Westbrook,805,0.021652013,0.5401294289645683,24,72.0,176.0,4.39
6.122115385,4.433120034,8.56734375,3.228416457,5.227333333,0.794213299,70.3125,14.92308613,2,45,64,494,"{'season': 2018, 'currentTeamId': '2520', 'displayName': 'Seth Roberts', 'esbId': 'ROB240370', 'firstName': 'Seth', 'footballName': 'Seth', 'gsisId': '00-0031166', 'gsisItId': 41983, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/evaluuij0u4wrxo94tkw', 'jerseyNumber': 10, 'lastName': 'Roberts', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Roberts', 'smartId': '3200524f-4224-0370-24b1-002f3e8d6b15', 'status': 'ACT'}",seth roberts,WR,2520,2018,seth roberts,OAK,"20,931.44",1991-02-22,0.0625,Seth Roberts,569,0.03214709,0.5291215170278638,27,74.0,195.0,5.18
6.113,4.711260973,9.01402439,2.887994524,7.929818182,3.218557209,67.07317073,17.90385715,2,55,82,788,"{'season': 2018, 'currentTeamId': '0750', 'displayName': 'D.J. Moore', 'esbId': 'MOO272423', 'firstName': 'Denniston', 'footballName': 'D.J.', 'gsisId': '00-0034827', 'gsisItId': 46093, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hcupqutgexfiy98ln3me', 'jerseyNumber': 12, 'lastName': 'Moore', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moore', 'smartId': '32004d4f-4f27-2423-f0b4-728a741b03cb', 'status': 'ACT'}",d.j. moore,WR,750,2018,dj moore,CAR,6950.342707,1997-04-14,0.1875,D.J. Moore,733,0.06615784,0.4936683006535948,21,71.0,215.0,4.42
6.083559322,4.195671523,12.03375,2.626242628,4.641702128,0.446030605,65.27777778,19.96502095,3,47,72,682,"{'season': 2018, 'currentTeamId': '3200', 'displayName': 'Rob Gronkowski', 'esbId': 'GRO135948', 'firstName': 'Robert', 'footballName': 'Rob', 'gsisId': '00-0027656', 'gsisItId': 35481, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hdryd2czt78fk6bi4t3a', 'jerseyNumber': 87, 'lastName': 'Gronkowski', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'R.Gronkowski', 'smartId': '32004752-4f13-5948-af95-481204a115ed', 'status': 'ACT'}",rob gronkowski,TE,3200,2018,rob gronkowski,NE,18869.44337,1989-05-14,0.6875,Rob Gronkowski,1084,0.004994475,0.5122469809715207,29,78.0,265.0,4.68
6.080517241,6.609104981,5.09390625,4.422359424,8.967333333,2.358228352,70.3125,7.621294084,3,45,64,577,"{'season': 2018, 'currentTeamId': '3410', 'displayName': 'Evan Engram', 'esbId': 'ENG726325', 'firstName': 'Evan', 'footballName': 'Evan', 'gsisId': '00-0033881', 'gsisItId': 44835, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nyhnfypbeatlkr7wveja', 'jerseyNumber': 88, 'lastName': 'Engram', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'E.Engram', 'smartId': '3200454e-4772-6325-a4a0-9b4b442fe68a', 'status': 'ACT'}",evan engram,TE,3410,2018,evan engram,NYG,15119.37179,1994-09-02,0.75,Evan Engram,475,0.045319427,0.5164164624183006,23,75.0,236.0,4.42
6.079917355,3.827446469,7.278653846,3.241403232,3.346896552,-0.480549917,74.35897436,25.7972246,8,116,156,1163,"{'season': 2018, 'currentTeamId': '3700', 'displayName': 'Zach Ertz', 'esbId': 'ERT800920', 'firstName': 'Zachary', 'footballName': 'Zach', 'gsisId': '00-0030061', 'gsisItId': 39983, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb', 'jerseyNumber': 86, 'lastName': 'Ertz', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'Z.Ertz', 'smartId': '32004552-5480-0920-32a6-165b5a77814e', 'status': 'ACT'}",zach ertz,TE,3700,2018,zach ertz,PHI,18211.13552,1990-11-10,0.1875,Zach Ertz,1107,0.041282054,0.5329890971983335,27,77.0,250.0,4.76
6.079245283,3.659694966,10.25473214,3.051198104,4.345538462,0.685843496,58.03571429,35.85078224,4,65,112,891,"{'season': 2018, 'currentTeamId': '2100', 'displayName': 'Corey Davis', 'esbId': 'DAV247957', 'firstName': 'Corey', 'footballName': 'Corey', 'gsisId': '00-0033871', 'gsisItId': 44817, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bvc0v713yjjeq5pvlep4', 'jerseyNumber': 84, 'lastName': 'Davis', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Davis', 'smartId': '32004441-5624-7957-ef31-0e38b3301e4b', 'status': 'ACT'}",corey davis,WR,2100,2018,corey davis,TEN,12049.56799,1995-01-11,0.3125,Corey Davis,872,0.009323124,0.5104878848469212,23,75.0,209.0,
6.04075,4.350000834,6.583265306,3.865717027,4.4675,0.117499166,65.30612245,6.564095468,3,32,49,313,"{'season': 2018, 'currentTeamId': '2510', 'displayName': 'Gerald Everett', 'esbId': 'EVE166115', 'firstName': 'Gerald', 'footballName': 'Gerald', 'gsisId': '00-0033895', 'gsisItId': 44856, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/brbt0jiilylj1v5m16f3', 'jerseyNumber': 81, 'lastName': 'Everett', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'G.Everett', 'smartId': '32004556-4516-6115-f11c-124334bc44da', 'status': 'ACT'}",gerald everett,TE,2510,2018,gerald everett,LA,19567.80407,1994-06-25,0.1875,Gerald Everett,504,0.03319067,0.5018874585845419,24,75.0,245.0,4.62
5.981960784,3.778653828,9.911775701,2.901513136,5.743466667,1.964812839,70.09345794,28.86474482,7,75,107,1005,"{'season': 2018, 'currentTeamId': '1200', 'displayName': 'Amari Cooper', 'esbId': 'COO487703', 'firstName': 'Amari', 'footballName': 'Amari', 'gsisId': '00-0031544', 'gsisItId': 42347, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ekwyie7av318q4eaffiy', 'jerseyNumber': 19, 'lastName': 'Cooper', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Cooper', 'smartId': '3200434f-4f48-7703-16a5-c78426109031', 'status': 'ACT'}",amari cooper,WR,1200,2018,amari cooper,DAL,18985.53715,1994-06-17,0.8125,Amari Cooper,950,0.05710488,0.5028057275541795,24,73.0,211.0,4.42
5.964324324,4.475290193,6.286530612,3.440528432,4.436666667,-0.038623527,73.46938776,7.461413997,2,36,49,333,"{'season': 2018, 'currentTeamId': '0750', 'displayName': 'Ian Thomas', 'esbId': 'THO197015', 'firstName': 'Ian', 'footballName': 'Ian', 'gsisId': '00-0034365', 'gsisItId': 46170, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gjnpi3smp9569mct38ap', 'jerseyNumber': 80, 'lastName': 'Thomas', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'I.Thomas', 'smartId': '32005448-4f19-7015-e78d-8df0c5551bf1', 'status': 'ACT'}",ian thomas,TE,750,2018,ian thomas,CAR,6950.342707,1996-06-06,0.1875,Ian Thomas,526,0.06615784,0.4936683006535948,22,76.0,248.0,4.74
5.955272727,4.886592772,5.723220339,3.234327683,5.01372093,0.127128158,72.88135593,8.179118505,1,43,59,447,"{'season': 2018, 'currentTeamId': '0750', 'displayName': 'Jarius Wright', 'esbId': 'WRI391959', 'firstName': 'Jarius', 'footballName': 'Jarius', 'gsisId': '00-0029572', 'gsisItId': 38648, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp', 'jerseyNumber': 13, 'lastName': 'Wright', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Wright', 'smartId': '32005752-4939-1959-ac18-30681b0a1cd5', 'status': 'ACT'}",jarius wright,WR,750,2018,jarius wright,CAR,6950.342707,1989-11-25,0.1875,Jarius Wright,529,0.06615784,0.4936683006535948,28,70.0,191.0,4.39
5.919294118,4.214390868,10.37561798,3.021092108,4.931016949,0.716626081,66.29213483,21.11715593,5,59,89,677,"{'season': 2018, 'currentTeamId': '2120', 'displayName': 'Demaryius Thomas', 'esbId': 'THO095855', 'firstName': 'Demaryius', 'footballName': 'Demaryius', 'gsisId': '00-0027874', 'gsisItId': 35461, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9', 'jerseyNumber': 87, 'lastName': 'Thomas', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'De.Thomas', 'smartId': '32005448-4f09-5855-cc31-142ac25a7d75', 'status': 'RES', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",demaryius thomas,WR,2120,2018,demaryius thomas,HOU,17678.83402,1987-12-25,0.6875,Demaryius Thomas,764,0.016572893,0.4771671826625386,30,75.0,229.0,4.52
5.915244755,3.677371442,8.88966443,2.729485972,4.342058824,0.664687381,68.45637584,29.5415414,9,102,149,1021,"{'season': 2018, 'currentTeamId': '3000', 'displayName': 'Stefon Diggs', 'esbId': 'DIG218895', 'firstName': 'Stefon', 'footballName': 'Stefon', 'gsisId': '00-0031588', 'gsisItId': 42489, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm', 'jerseyNumber': 14, 'lastName': 'Diggs', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Diggs', 'smartId': '32004449-4721-8895-fc23-d2bf4c921bd4', 'status': 'ACT'}",stefon diggs,WR,3000,2018,stefon diggs,MIN,14371.79524,1993-11-29,0.75,Stefon Diggs,874,0.031576075,0.4912280701754386,24,72.0,191.0,4.46
5.912808989,3.331130816,12.84719101,2.246120903,5.139166667,1.80803585,53.93258427,30.87900098,3,48,89,672,"{'season': 2018, 'currentTeamId': '2250', 'displayName': 'Donte Moncrief', 'esbId': 'MON117004', 'firstName': 'Donte', 'footballName': 'Donte', 'gsisId': '00-0031339', 'gsisItId': 41319, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/iippulnxfyjgrlj2p5qw', 'jerseyNumber': 10, 'lastName': 'Moncrief', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moncrief', 'smartId': '32004d4f-4e11-7004-12bd-2d2a3d30b214', 'status': 'ACT'}",donte moncrief,WR,2250,2018,donte moncrief,JAX,11845.4414,1993-08-06,0.3125,Donte Moncrief,815,0.021652013,0.5401294289645683,25,74.0,216.0,4.4
5.899745763,5.355797857,11.32333333,2.30523626,6.176315789,0.820517932,63.33333333,27.56058034,6,76,120,1270,"{'season': 2018, 'currentTeamId': '2200', 'displayName': 'T.Y. Hilton', 'esbId': 'HIL775449', 'firstName': 'Eugene', 'footballName': 'T.Y.', 'gsisId': '00-0029608', 'gsisItId': 38622, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc', 'jerseyNumber': 13, 'lastName': 'Hilton', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hilton', 'smartId': '32004849-4c77-5449-32f3-1710cf2948b2', 'status': 'ACT'}",t.y. hilton,WR,2200,2018,ty hilton,IND,14502.58425,1989-11-14,0.6875,T.Y. Hilton,874,0.029891133,0.486355970263349,28,70.0,178.0,4.34
5.899390244,3.865493658,7.404137931,2.866364179,3.414153846,-0.451339812,74.71264368,16.15833239,3,65,87,672,"{'season': 2018, 'currentTeamId': '1200', 'displayName': 'Cole Beasley', 'esbId': 'BEA434808', 'firstName': 'Cole', 'footballName': 'Cole', 'gsisId': '00-0029000', 'gsisItId': 38947, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub', 'jerseyNumber': 11, 'lastName': 'Beasley', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Beasley', 'smartId': '32004245-4143-4808-b9d8-45a5d1a5ad73', 'status': 'ACT'}",cole beasley,WR,1200,2018,cole beasley,DAL,18985.53715,1989-04-26,0.8125,Cole Beasley,769,0.05710488,0.5028057275541795,29,68.0,180.0,4.49
5.886262626,4.550699442,10.37700935,3.138342282,5.155454545,0.604755104,61.68224299,25.95695737,4,66,107,872,"{'season': 2018, 'currentTeamId': '3410', 'displayName': 'Sterling Shepard', 'esbId': 'SHE495754', 'firstName': 'Sterling', 'footballName': 'Sterling', 'gsisId': '00-0032385', 'gsisItId': 43329, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q', 'jerseyNumber': 87, 'lastName': 'Shepard', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Shepard', 'smartId': '32005348-4549-5754-5697-2a8312edc489', 'status': 'ACT'}",sterling shepard,WR,3410,2018,sterling shepard,NYG,15119.37179,1993-02-10,0.75,Sterling Shepard,934,0.045319427,0.5164164624183006,25,70.0,194.0,4.48
5.855714286,4.846703826,14.8040146,3.148717596,6.379655172,1.532951347,63.50364964,38.42517686,12,87,137,1479,"{'season': 2018, 'currentTeamId': '2310', 'displayName': 'Tyreek Hill', 'esbId': 'HIL628694', 'firstName': 'Tyreek', 'footballName': 'Tyreek', 'gsisId': '00-0033040', 'gsisItId': 43454, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/daheq1ssy3lui6kxtudq', 'jerseyNumber': 10, 'lastName': 'Hill', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hill', 'smartId': '32004849-4c62-8694-8490-45499711dee4', 'status': 'ACT'}",tyreek hill,WR,2310,2018,tyreek hill,KC,17312.03603,1994-03-01,0.125,Tyreek Hill,1021,0.025024401,0.4927880021404273,24,70.0,185.0,4.29
5.804216867,3.689992739,9.045568182,2.721723652,4.138095238,0.448102499,71.59090909,21.66461636,3,63,88,739,"{'season': 2018, 'currentTeamId': '2520', 'displayName': 'Jordy Nelson', 'esbId': 'NEL517441', 'firstName': 'Jordy', 'footballName': 'Jordy', 'gsisId': '00-0026176', 'gsisItId': 33117, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bde2n4ozsakatgs4yyp2', 'jerseyNumber': 82, 'lastName': 'Nelson', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Nelson', 'smartId': '32004e45-4c51-7441-cb9a-dcc50c9bd02c', 'status': 'ACT'}",jordy nelson,WR,2520,2018,jordy nelson,OAK,"20,931.44",1985-05-31,0.0625,Jordy Nelson,841,0.03214709,0.5291215170278638,33,75.0,217.0,4.51
5.801904762,3.816841984,14.22113636,2.957531174,5.914347826,2.097505842,52.27272727,15.98337625,4,23,44,395,"{'season': 2018, 'currentTeamId': '4500', 'displayName': 'Marquise Goodwin', 'esbId': 'GOO681722', 'firstName': 'Marquise', 'footballName': 'Marquise', 'gsisId': '00-0030068', 'gsisItId': 40026, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nmjuzbsyji3coi0gjrvg', 'jerseyNumber': 11, 'lastName': 'Goodwin', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Goodwin', 'smartId': '3200474f-4f68-1722-a2ec-9d5c7a13eba1', 'status': 'ACT', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",marquise goodwin,WR,4500,2018,marquise goodwin,SF,18381.19579,1990-11-19,0.125,Marquise Goodwin,437,0.02577737,0.486296547127623,27,69.0,179.0,4.27
5.791142857,4.627421633,3.169318182,3.466580554,4.081111111,-0.546310522,81.81818182,2.669354206,1,36,44,253,"{'season': 2018, 'currentTeamId': '3900', 'displayName': 'Ryan Switzer', 'esbId': 'SWI749216', 'firstName': 'Ryan', 'footballName': 'Ryan', 'gsisId': '00-0033562', 'gsisItId': 44946, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ulrojzpaak3u6fpzlcra', 'jerseyNumber': 10, 'lastName': 'Switzer', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Switzer', 'smartId': '32005357-4974-9216-55ce-2acba910db49', 'status': 'ACT'}",ryan switzer,WR,3900,2018,ryan switzer,PIT,12606.14049,1994-11-04,0.125,Ryan Switzer,302,0.04255799,0.4928459322325421,23,68.0,181.0,4.51
